Link,Player,Season
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/antonio_floro_flores_832,Floro Flores A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gregoire_defrel_916,Defrel G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matteo_politano_644,Politano M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nicola_sansone_896,Sansone N.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/diego_falcinelli_829,Falcinelli D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniele_padelli_137,Padelli D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/kamil_glik_288,Glik K.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nikola_maksimovic_313,Maksimovic N.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emiliano_moretti_331,Moretti E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/danilo_avelar_214,Avelar D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/bruno_peres_344,Peres B.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniele_baselli_509,Baselli D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marco_benassi_511,Benassi M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessandro_gazzi_563,Gazzi A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/fabio_quagliarella_892,Quagliarella F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/maxi_lopez_856,Lopez M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giuseppe_vives_678,Vives G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/afriyie_acquah_501,Acquah A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/josef_martinez_864,Martinez J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/orestis_karnezis_126,Karnezis O.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/larangeira_danilo_257,Danilo L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrade_dos_santos_edenilson_271,Edenilson A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/thomas_heurtaux_294,Heurtaux T.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ali_kadhim_adnan_203,Adnan A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_piris_345,Piris I.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/manuel_iturra_582,Iturra M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emmanuel_badu_506,Badu E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/bruno_fernandes_557,Fernandes B.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cyril_thereau_901,Thereau C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/antonio_di_natale_823,Di Natale A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/silvan_widmer_388,Widmer S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/panagiotis_kone_593,Kone P.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/duvan_zapata_912,Zapata D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/de_andrade_bittencourt_pinheiro_rafael_147,Rafael D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/rafael_marquez_317,Marquez R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/evangelos_moras_330,Moras E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/eros_pisano_347,Pisano E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/samuel_souprayen_369,Souprayen S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/leandro_greco_569,Greco L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emil_hallfredsson_574,Hallfredsson E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jacopo_sala_657,Sala J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/juanito_taleb_gomez_839,Gomez J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/bosko_jankovic_586,Jankovic B.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_toni_902,Toni L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/souza_orestes_caldeira_romulo_653,Romulo S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_siligardi_898,Siligardi L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giampaolo_pazzini_884,Pazzini G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alberto_grassi_568,Grassi A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luigi_giorgi_564,Giorgi L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marcelo_estigarribia_553,Estigarribia M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/domenico_maietta_312,Maietta D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ibrahima_mbaye_323,Mbaye I.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/godfred_donsah_701,Donsah G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/filippo_falco_696,Falco F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matteo_fedele_686,Fedele M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lorenzo_lollo_604,Lollo L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_pepe_690,Pepe S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lorenzo_tonelli_379,Tonelli L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_costa_253,Costa A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/raffaele_maiello_691,Maiello R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ante_rebic_893,Rebic A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giuseppe_rossi_894,Rossi G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/leonardo_blanchard_226,Blanchard L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aleksandar_tonev_702,Tonev A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniel_ciofani_819,Ciofani D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/armando_izzo_298,Izzo A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/tomas_rincon_651,Rincon T.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/serge_gakpe_834,Gakpe S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/leonardo_pavoletti_883,Pavoletti L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/fredy_guarin_570,Guarin F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/yuto_nagatomo_335,Nagatomo Y.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_ranocchia_353,Ranocchia A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/adem_ljajic_853,Ljajic A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/martin_caceres_236,Caceres M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefano_sturaro_666,Sturaro S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/juan_cuadrado_700,Cuadrado J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alvaro_morata_872,Morata A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/patric_341,Patric ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ravel_morrison_623,Morrison R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/suso_668,Suso ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_poli_643,Poli A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/kalidou_koulibaly_302,Koulibaly K.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marques_loureiro_allan_502,Allan M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/faouzi_ghoulam_287,Ghoulam F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jorginho_588,Jorginho ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/aljaz_struna_373,Struna A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/edoardo_goldaniga_290,Goldaniga E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lucas_digne_414,Digne L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/juan_iturbe_848,Iturbe J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/angelo_palombo_631,Palombo A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/niklas_moisander_327,Moisander N.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ervin_zukanovic_396,Zukanovic E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/karim_laribi_600,Laribi K.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alexander_merkel_617,Merkel A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marquinho_694,Marquinho ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/federico_viviani_679,Viviani F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gianpaolo_bellini_220,Bellini G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gabriel_paletta_337,Paletta G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/rafael_toloi_415,Toloi R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_raimondi_352,Raimondi C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/gaetano_monachello_871,Monachello G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/saphir_taider_721,Taider S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/emanuele_giaccherini_714,Giaccherini E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/anthony_mounier_705,Mounier A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_rizzo_652,Rizzo L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/francesco_benussi_104,Benussi F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_zaccardo_391,Zaccardo C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/raffaele_bianco_513,Bianco R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jerry_mbakogu_867,Mbakogu J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marco_borriello_930,Borriello M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/dario_dainelli_256,Dainelli D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giampiero_pinzi_640,Pinzi G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/vincent_laurini_304,Laurini V.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/leandro_paredes_632,Paredes L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marko_livaja_931,Livaja M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/manuel_pasqual_339,Pasqual M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matias_vecino_675,Vecino M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/khouma_babacar_804,Babacar K.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jakub_blaszczykowski_712,Blaszczykowski J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/daniel_pavlovic_342,Pavlovic D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/raman_chibsah_530,Chibsah R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/paolo_sammarco_658,Sammarco P.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/blerim_dzemaili_720,Dzemaili B.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/diego_perotti_638,Perotti D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/felipe_melo_715,Melo F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ivan_perisic_704,Perisic I.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alex_telles_420,Telles A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alex_sandro_413,Alex Sandro ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/claudio_marchisio_610,Marchisio C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/federico_marchetti_132,Marchetti F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/wesley_hoedt_295,Hoedt W.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mauricio_322,Mauricio ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/stefano_mauri_697,Mauri S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessandro_matri_866,Matri A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ignazio_abate_201,Abate I.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/riccardo_montolivo_621,Montolivo R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mario_balotelli_925,Balotelli M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alberto_gilardino_927,Gilardino A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/enzo_maresca_611,Maresca E.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/uros_djurdjevic_924,Djurdjevic U.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/antonio_rudiger_409,Rudiger A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/francesco_totti_904,Totti F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/pedro_pereira_419,Pereira P.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/joaquin_correa_534,Correa J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alejandro_rodriguez_934,Rodriguez A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/sergio_floccari_831,Floccari S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cesare_bovo_230,Bovo C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/cristian_molinaro_328,Molinaro C.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/joel_obi_626,Obi J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/andrea_belotti_806,Belotti A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/pontus_jansson_299,Jansson P.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/rodrigo_aguirre_802,Aguirre R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/artur_ionita_581,Ionita A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/luca_cigarini_533,Cigarini L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_romagnoli_358,Romagnoli S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/isaac_cofie_713,Cofie I.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/roberto_inglese_846,Inglese R.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/joan_verdu_706,Verdu J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/diogo_figueiras_277,Figueiras D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/mario_lemina_723,Lemina M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_zaza_913,Zaza S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/ogenyi_onazi_628,Onazi O.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/filip_djordjevic_825,Djordjevic F.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/davide_calabria_237,Calabria D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/morgan_de_sanctis_117,De Sanctis M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/douglas_sisenando_maicon_311,Maicon D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/lazaros_christodoulopoulos_718,Christodoulopoulos L.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/marcello_gazzola_285,Gazzola M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/davide_biondini_515,Biondini D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/davide_zappacosta_395,Zappacosta D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/molla_wague_386,Wague M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/pierluigi_gollini_121,Gollini P.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/matteo_bianchetti_223,Bianchetti M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/sergio_pellissier_885,Pellissier S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessandro_piu_889,Piu A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alessandro_frara_561,Frara A.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/nicolas_castillo_929,Castillo N.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/jonathan_biabiany_810,Biabiany J.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/norberto_neto_136,Neto N.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/alex_206,Alex ,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/simone_colombi_113,Colombi S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/salih_ucan_670,Ucan S.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/djamel_mesbah_324,Mesbah D.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/maurizio_domizzi_269,Domizzi M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/giovanni_pasquale_340,Pasquale G.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/michelangelo_albertazzi_204,Albertazzi M.,2015
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2015-16/filip_helander_399,Helander F.,2015
